date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,latitude,longitude,height
08-Apr-08,0,9.6,0,3, , ,0,1.3,1002.1,4.3,0,10,0,200,0,13, , , , , , ,51.789,-8.24,40
09-Apr-08,0,10.9,0,1.7, , ,0,0.1,999,8,0,17,0,260,0,20, , , , , , ,51.789,-8.24,40
10-Apr-08,0,9,0,4.6, , ,0,4.6,993.6,15.4,0,28,0,240,0,40, , , , , , ,51.789,-8.24,40
11-Apr-08,0,10,0,4.5, , ,0,4.1,994.3,18,0,28,0,290,0,41, , , , , , ,51.789,-8.24,40
12-Apr-08,0,11.9,0,5.6, , ,0,0.7,1001.1,13.1,0,19,0,260,0,25, , , , , , ,51.789,-8.24,40
13-Apr-08,0,12.6,0,5.4, , ,0,0,1011,8,0,15,0,310,0,20, , , , , , ,51.789,-8.24,40
14-Apr-08,0,12,0,5.4, , ,0,0,1020.2,6.5,0,13,0,230,0,16, , , , , , ,51.789,-8.24,40
15-Apr-08,0,12.2,0,3.2, , ,0,0,1019.8,6.2,0,13,0,130,0,17, , , , , , ,51.789,-8.24,40
16-Apr-08,0,11,0,8, , ,0,0,1010,20.5,0,26,0,90,0,35, , , , , , ,51.789,-8.24,40
17-Apr-08,0,10.9,0,6.1, , ,0,0,999.7,22.3,0,28,0,80,0,38, , , , , , ,51.789,-8.24,40
18-Apr-08,0,11.8,0,4.9, , ,0,0,994.4,21.2,0,27,0,70,0,37, , , , , , ,51.789,-8.24,40
19-Apr-08,0,8.9,0,6.5, , ,0,0.2,995.4,17.5,0,22,0,50,0,29, , , , , , ,51.789,-8.24,40
20-Apr-08,0,10.4,0,6.6, , ,0,1,1001.1,10.4,0,17,0,30,0,22, , , , , , ,51.789,-8.24,40
21-Apr-08,0,12.2,0,6.7, , ,0,0,1006.3,3.5,0,8,0,40,0,11, , , , , , ,51.789,-8.24,40
22-Apr-08,0,11.3,0,6.6, , ,0,6.9,1004.2,11.3,0,20,0,130,0,28, , , , , , ,51.789,-8.24,40
23-Apr-08,0,12.8,0,8.8, , ,0,1.9,1008.3,15.5,0,33,0,170,0,42, , , , , , ,51.789,-8.24,40
24-Apr-08,0,12.3,0,7.9, , ,0,3.7,1013.7,12,0,19,0,210,0,32, , , , , , ,51.789,-8.24,40
25-Apr-08,0,12.3,0,9.8, , ,0,2.9,1017.1,16.6,0,27,0,180,0,34, , , , , , ,51.789,-8.24,40
26-Apr-08,0,12.4,0,8.9, , ,0,2.4,1014.8,11.3,0,25,0,190,0,30, , , , , , ,51.789,-8.24,40
27-Apr-08,0,11.9,0,8.4, , ,0,6,1009.5,9.4,0,20,0,190,0,26, , , , , , ,51.789,-8.24,40
28-Apr-08,0,12,0,7.9, , ,0,0.3,998.8,10.8,0,17,0,230,0,20, , , , , , ,51.789,-8.24,40
29-Apr-08,0,11.6,0,6.7, , ,0,10.3,990.5,14.9,0,27,0,20,0,33, , , , , , ,51.789,-8.24,40
30-Apr-08,0,12.9,0,7.9, , ,0,0.2,995.4,11.2,0,20,0,280,0,26, , , , , , ,51.789,-8.24,40
01-May-08,0,12.3,0,7.5, , ,0,0.7,1002.6,8.3,0,14,0,200,0,18, , , , , , ,51.789,-8.24,40
02-May-08,0,13.7,0,7.9, , ,0,1.4,1009.7,11.9,0,19,0,120,0,25, , , , , , ,51.789,-8.24,40
03-May-08,0,13.1,0,10.7, , ,0,6.4,1007.5,17.8,0,26,0,150,0,36, , , , , , ,51.789,-8.24,40
04-May-08,0,13.8,0,10.2, , ,0,0.7,1012.7,11.4,0,22,0,160,0,28, , , , , , ,51.789,-8.24,40
05-May-08,0,13.7,0,8.2, , ,0,0.3,1021,9.8,0,14,0,90,0,19, , , , , , ,51.789,-8.24,40
06-May-08,0,15,0,8.2, , ,0,0,1017.4,12.5,0,17,0,100,0,22, , , , , , ,51.789,-8.24,40
07-May-08,0,14.4,0,10.9, , ,0,0,1012.3,9.4,0,15,0,70,0,20, , , , , , ,51.789,-8.24,40
08-May-08,0,14.3,0,10.8, , ,0,7.6,1006.8,10.5,0,20,0,80,0,27, , , , , , ,51.789,-8.24,40
09-May-08,0,14.7,0,9.5, , ,0,0.1,1010.6,7.3,0,13,0,230,0,15, , , , , , ,51.789,-8.24,40
10-May-08,0,17.1,0,10.7, , ,0,0.5,1016.1,4.8,0,13,0,340,0,16, , , , , , ,51.789,-8.24,40
11-May-08,0,15.4,0,11.2, , ,0,0,1017.8,4,0,10,0,120,0,12, , , , , , ,51.789,-8.24,40
12-May-08,0,17.3,0,9.9, , ,0,0,1016.1,5.1,0,11,0,70,0,14, , , , , , ,51.789,-8.24,40
13-May-08,0,18.2,0,11.9, , ,0,0,1014,14.3,0,22,0,70,0,29, , , , , , ,51.789,-8.24,40
14-May-08,0,17.1,0,10.4, , ,0,0,1012.3,11,0,18,0,100,0,24, , , , , , ,51.789,-8.24,40
15-May-08,0,16,0,8.9, , ,0,0,1009.4,8.5,0,16,0,100,0,21, , , , , , ,51.789,-8.24,40
16-May-08,0,14.3,0,10.1, , ,0,1.9,1007.5,3.5,0,6,0,220,0,8, , , , , , ,51.789,-8.24,40
17-May-08,0,14.5,0,10.7, , ,0,1.5,1007.2,3.4,0,8,0,70,0,10, , , , , , ,51.789,-8.24,40
18-May-08,0,15.5,0,9.1, , ,0,0.2,1011.8,10.4,0,15,0,90,0,21, , , , , , ,51.789,-8.24,40
19-May-08,0,14.9,0,10.1, , ,0,0,1013.8,11.8,0,18,0,140,0,22, , , , , , ,51.789,-8.24,40
20-May-08,0,14.5,0,10.7, , ,0,0.2,1010.6,15.3,0,20,0,120,0,27, , , , , , ,51.789,-8.24,40
21-May-08,0,13.1,0,12.1, , ,0,21.8,1005.8,16.6,0,23,0,130,0,32, , , , , , ,51.789,-8.24,40
22-May-08,0,15.6,0,11.7, , ,0,1.4,1005.4,7.5,0,12,0,110,0,18, , , , , , ,51.789,-8.24,40
23-May-08,0,15.7,0,10.7, , ,0,0,1006.5,9.7,0,14,0,100,0,19, , , , , , ,51.789,-8.24,40
24-May-08,0,19.7,0,10.3, , ,0,0,1009.8,16.2,0,23,0,40,0,30, , , , , , ,51.789,-8.24,40
25-May-08,0,17.6,0,9.8, , ,0,3.2,1011.7,18.9,0,26,0,30,0,34, , , , , , ,51.789,-8.24,40
26-May-08,0,17.6,0,10.5, , ,0,0,1011.2,18.6,0,28,0,20,0,39, , , , , , ,51.789,-8.24,40
27-May-08,0,12.3,0,10.6, , ,0,0.2,1008,14,0,24,0,30,0,31, , , , , , ,51.789,-8.24,40
28-May-08,0,14.9,0,10, , ,0,0,1005.2,5.4,0,11,0,230,0,14, , , , , , ,51.789,-8.24,40
29-May-08,0,15.1,0,11.1, , ,0,1.7,1008.4,9.9,0,15,0,80,0,22, , , , , , ,51.789,-8.24,40
30-May-08,0,15.4,0,11.4, , ,0,0.4,1012.3,6.2,0,11,0,100,0,14, , , , , , ,51.789,-8.24,40
31-May-08,0,15.4,0,11.8, , ,0,0,1015.2,5.1,0,10,0,200,0,12, , , , , , ,51.789,-8.24,40
01-Jun-08,0,16.5,0,10.7, , ,0,0.2,1013.8,5.1,0,11,0,230,0,13, , , , , , ,51.789,-8.24,40
02-Jun-08,0,16.5,0,12.2, , ,0,0,1011,7.8,0,16,0,240,0,21, , , , , , ,51.789,-8.24,40
03-Jun-08,0,15.5,0,11.8, , ,0,0,1013.4,14,0,19,0,190,0,25, , , , , , ,51.789,-8.24,40
04-Jun-08,0,15.6,0,11.2, , ,0,5.5,1010.5,16.1,0,25,0,180,0,32, , , , , , ,51.789,-8.24,40
05-Jun-08,0,15.4,0,8.5, , ,0,0.2,1016,9.8,0,17,0,250,0,21, , , , , , ,51.789,-8.24,40
06-Jun-08,0,14.5,0,10.1, , ,0,0,1018.8,9.6,0,17,0,230,0,19, , , , , , ,51.789,-8.24,40
07-Jun-08,0,15.2,0,7.9, , ,0,2.4,1020.3,4.2,0,7,0,220,0,10, , , , , , ,51.789,-8.24,40
08-Jun-08,0,16.8,0,12.8, , ,0,0.5,1023.4,6.2,0,12,0,220,0,14, , , , , , ,51.789,-8.24,40
09-Jun-08,0,19.1,0,12.7, , ,0,0.1,1026.2,8.1,0,16,0,270,0,19, , , , , , ,51.789,-8.24,40
10-Jun-08,0,18.4,0,10.8, , ,0,0,1026.6,7,0,14,0,230,0,18, , , , , , ,51.789,-8.24,40
11-Jun-08,0,18.9,0,13.3, , ,0,0,1023.9,10.7,0,18,0,260,0,21, , , , , , ,51.789,-8.24,40
12-Jun-08,0,16.5,0,10.5, , ,0,0,1022,8.4,0,16,0,340,0,21, , , , , , ,51.789,-8.24,40
13-Jun-08,0,15.8,0,10.5, , ,0,0.2,1019.3,7.2,0,13,0,0,0,17, , , , , , ,51.789,-8.24,40
14-Jun-08,0,15.4,0,10.1, , ,0,0.3,1015.2,5.5,0,13,0,230,0,15, , , , , , ,51.789,-8.24,40
15-Jun-08,0,16.8,0,9.9, , ,0,0,1011.7,7.1,0,14,0,0,0,18, , , , , , ,51.789,-8.24,40
16-Jun-08,0,16.8,0,9.5, , ,0,0,1011.9,9.2,0,18,0,260,0,23, , , , , , ,51.789,-8.24,40
17-Jun-08,0,15.8,0,11.3, , ,0,4.4,1007.2,15.5,0,24,0,220,0,32, , , , , , ,51.789,-8.24,40
18-Jun-08,0,14.9,0,11.9, , ,0,22,999.9,12.7,0,22,0,200,0,31, , , , , , ,51.789,-8.24,40
19-Jun-08,0,17,0,11.8, , ,0,0,1008.3,12.1,0,17,0,250,0,22, , , , , , ,51.789,-8.24,40
20-Jun-08,0,16.5,0,11, , ,0,0.9,1013.6,4.9,0,10,0,140,0,15, , , , , , ,51.789,-8.24,40
21-Jun-08,0,15.6,0,11.5, , ,0,30.7,1003.7,16.5,0,28,0,250,0,37, , , , , , ,51.789,-8.24,40
22-Jun-08,0,15.6,0,11.3, , ,0,0,1006.5,21.5,0,33,0,260,0,43, , , , , , ,51.789,-8.24,40
23-Jun-08,0,16.7,0,11, , ,0,0,1015.5,8.9,0,15,0,160,0,18, , , , , , ,51.789,-8.24,40
24-Jun-08,0,16,0,12.1, , ,0,10,1008,17.8,0,32,0,220,0,39, , , , , , ,51.789,-8.24,40
25-Jun-08,0,16.2,0,12.4, , ,0,0.4,1008.7,18.8,0,29,0,220,0,38, , , , , , ,51.789,-8.24,40
26-Jun-08,0,14.7,0,12.1, , ,0,14,1012,17.1,0,33,0,220,0,44, , , , , , ,51.789,-8.24,40
27-Jun-08,0,14.7,0,12.6, , ,0,4.2,1012.8,15.2,0,25,0,220,0,32, , , , , , ,51.789,-8.24,40
28-Jun-08,0,15.8,0,13.1, , ,0,0,1014.7,12.8,0,18,0,220,0,24, , , , , , ,51.789,-8.24,40
29-Jun-08,0,16.8,0,12.7, , ,0,0.6,1014.8,13.5,0,20,0,250,0,26, , , , , , ,51.789,-8.24,40
30-Jun-08,0,16,0,12.4, , ,0,0,1010.5,15.8,0,28,0,160,0,38, , , , , , ,51.789,-8.24,40
01-Jul-08,0,17.1,0,13, , ,0,7.2,1000.8,19.1,0,30,0,170,0,39, , , , , , ,51.789,-8.24,40
02-Jul-08,0,16.3,0,12, , ,0,0.6,1000.7,9.6,0,17,0,200,0,21, , , , , , ,51.789,-8.24,40
03-Jul-08,0,15.3,0,11.3, , ,0,0,1006.7,8.1,0,14,0,230,0,16, , , , , , ,51.789,-8.24,40
04-Jul-08,0,14.6,0,11.7, , ,0,20.1,1001.6,15.9,0,31,0,70,0,43, , , , , , ,51.789,-8.24,40
05-Jul-08,0,16.2,0,12.8, , ,0,10.1,995.2,8.1,0,17,0,70,0,23, , , , , , ,51.789,-8.24,40
06-Jul-08,0,16.7,0,12.4, , ,0,1.8,997.8,13.8,0,21,0,280,0,26, , , , , , ,51.789,-8.24,40
07-Jul-08,0,16.4,0,12.6, , ,0,0,1001.8,14.8,0,20,0,270,0,25, , , , , , ,51.789,-8.24,40
08-Jul-08,0,15.6,0,11.5, , ,0,16.6,1005.5,10.4,0,16,0,250,0,23, , , , , , ,51.789,-8.24,40
09-Jul-08,0,16.6,0,13.1, , ,0,1.8,1000.8,9.9,0,21,0,180,0,26, , , , , , ,51.789,-8.24,40
10-Jul-08,0,16.9,0,12.6, , ,0,0.2,1001.6,8.7,0,16,0,230,0,20, , , , , , ,51.789,-8.24,40
11-Jul-08,0,16.4,0,12.6, , ,0,0,1007.6,9.2,0,16,0,310,0,20, , , , , , ,51.789,-8.24,40
12-Jul-08,0,17,0,11.9, , ,0,0,1011.5,10.3,0,17,0,270,0,21, , , , , , ,51.789,-8.24,40
13-Jul-08,0,16.3,0,9.6, , ,0,1.6,1013.4,5.9,0,11,0,160,0,14, , , , , , ,51.789,-8.24,40
14-Jul-08,0,17.2,0,14, , ,0,0,1020.4,11,0,18,0,230,0,20, , , , , , ,51.789,-8.24,40
15-Jul-08,0,18.1,0,13.3, , ,0,0.1,1025.3,12.1,0,18,0,250,0,22, , , , , , ,51.789,-8.24,40
16-Jul-08,0,17,0,12.5, , ,0,0,1023.1,10.3,0,17,0,250,0,21, , , , , , ,51.789,-8.24,40
17-Jul-08,0,18.3,0,13.3, , ,0,0,1015.8,12.1,0,18,0,260,0,22, , , , , , ,51.789,-8.24,40
18-Jul-08,0,17.4,0,13.5, , ,0,0.8,1010.2,14.1,0,19,0,250,0,24, , , , , , ,51.789,-8.24,40
19-Jul-08,0,17.8,0,12.7, , ,0,0,1013.3,13,0,19,0,280,0,25, , , , , , ,51.789,-8.24,40
20-Jul-08,0,18,0,11.7, , ,0,0,1022.2,8,0,16,0,270,0,21, , , , , , ,51.789,-8.24,40
21-Jul-08,0,16.9,0,10, , ,0,0,1025.9,6.6,0,13,0,230,0,15, , , , , , ,51.789,-8.24,40
22-Jul-08,0,17.3,0,12.8, , ,0,0.1,1024.1,6.3,0,11,0,240,0,13, , , , , , ,51.789,-8.24,40
23-Jul-08,0,18,0,11.4, , ,0,0,1018,11.1,0,19,0,80,0,25, , , , , , ,51.789,-8.24,40
24-Jul-08,0,19.7,0,13.8, , ,0,0,1009.2,13.7,0,23,0,70,0,32, , , , , , ,51.789,-8.24,40
25-Jul-08,0,18.8,0,13.8, , ,0,0.2,1007.4,8.2,0,16,0,230,0,20, , , , , , ,51.789,-8.24,40
26-Jul-08,0,18.9,0,11.7, , ,0,0.1,1013,7.2,0,12,0,170,0,16, , , , , , ,51.789,-8.24,40
27-Jul-08,0,19.1,0,14.5, , ,0,0,1014.2,9.3,0,13,0,150,0,16, , , , , , ,51.789,-8.24,40
28-Jul-08,0,17.8,0,14, , ,0,15.3,1009.8,9.4,0,16,0,40,0,22, , , , , , ,51.789,-8.24,40
29-Jul-08,0,17.7,0,14.6, , ,0,45.6,1003.5,10.1,0,18,0,180,0,22, , , , , , ,51.789,-8.24,40
30-Jul-08,0,18.9,0,13, , ,0,0.6,1003.9,9.8,0,19,0,200,0,27, , , , , , ,51.789,-8.24,40
31-Jul-08,0,17.2,0,12.2, , ,0,23.6,1002.1,5.8,0,16,0,260,0,19, , , , , , ,51.789,-8.24,40
01-Aug-08,0,18,0,14.3, , ,0,0.1,1004.1,10.3,0,17,0,250,0,21, , , , , , ,51.789,-8.24,40
02-Aug-08,0,18.3,0,14.7, , ,0,0,1007.9,10.1,0,18,0,220,0,23, , , , , , ,51.789,-8.24,40
03-Aug-08,0,17.7,0,14.1, , ,0,0.7,1007.6,12.5,0,19,0,250,0,24, , , , , , ,51.789,-8.24,40
04-Aug-08,0,17,0,13.4, , ,0,13.5,1006.8,11,0,17,0,70,0,23, , , , , , ,51.789,-8.24,40
05-Aug-08,0,17.8,0,15.2, , ,0,3.7,1003,10.7,0,16,0,180,0,20, , , , , , ,51.789,-8.24,40
06-Aug-08,0,19,0,14.1, , ,0,3.9,1002.9,5.1,0,11,0,180,0,15, , , , , , ,51.789,-8.24,40
07-Aug-08,0,19.3,0,13.8, , ,0,0.1,1007,8.8,0,18,0,330,0,26, , , , , , ,51.789,-8.24,40
08-Aug-08,0,17.1,0,11.8, , ,0,5,1011,8.3,0,19,0,180,0,25, , , , , , ,51.789,-8.24,40
09-Aug-08,0,16.8,0,13, , ,0,17.6,1002.9,16.8,0,24,0,220,0,33, , , , , , ,51.789,-8.24,40
10-Aug-08,0,17,0,13.3, , ,0,0.9,999.2,18.8,0,29,0,230,0,37, , , , , , ,51.789,-8.24,40
11-Aug-08,0,16.2,0,12.1, , ,0,15.9,992.9,9.6,0,16,0,190,0,23, , , , , , ,51.789,-8.24,40
12-Aug-08,0,16.7,0,10, , ,0,3.4,987.8,12.2,0,25,0,260,0,33, , , , , , ,51.789,-8.24,40
13-Aug-08,0,16.2,0,12.1, , ,0,1.4,999.1,20,0,32,0,260,0,40, , , , , , ,51.789,-8.24,40
14-Aug-08,0,16.5,0,11.7, , ,0,0,1009.5,8.6,0,15,0,230,0,20, , , , , , ,51.789,-8.24,40
15-Aug-08,0,15.7,0,11.5, , ,0,10.2,1004.8,9.8,0,24,0,170,0,32, , , , , , ,51.789,-8.24,40
16-Aug-08,0,16.6,0,12.6, , ,0,0.5,997.1,13.9,0,21,0,270,0,28, , , , , , ,51.789,-8.24,40
17-Aug-08,0,16.2,0,12.7, , ,0,5.5,995.3,13.4,0,24,0,150,0,32, , , , , , ,51.789,-8.24,40
18-Aug-08,0,17.2,0,12.9, , ,0,5,990.1,19,0,26,0,270,0,34, , , , , , ,51.789,-8.24,40
19-Aug-08,0,17.5,0,13, , ,0,0,1002.6,13.6,0,20,0,260,0,25, , , , , , ,51.789,-8.24,40
20-Aug-08,0,16.5,0,12.3, , ,0,2,1006.7,9.1,0,16,0,220,0,20, , , , , , ,51.789,-8.24,40
21-Aug-08,0,19.2,0,12.4, , ,0,1.2,1012.8,7.1,0,14,0,230,0,16, , , , , , ,51.789,-8.24,40
22-Aug-08,0,17,0,11.7, , ,0,0,1017.6,8.1,0,13,0,260,0,17, , , , , , ,51.789,-8.24,40
23-Aug-08,0,15.3,0,12.6, , ,0,5.4,1009.5,14.4,0,25,0,180,0,29, , , , , , ,51.789,-8.24,40
24-Aug-08,0,16.2,0,12.8, , ,0,0.5,1004.7,13.1,0,18,0,220,0,22, , , , , , ,51.789,-8.24,40
25-Aug-08,0,15.1,0,13.9, , ,0,0.2,1008.8,15,0,20,0,230,0,25, , , , , , ,51.789,-8.24,40
26-Aug-08,0,15.9,0,14.2, , ,0,0.3,1015.8,14.3,0,19,0,220,0,23, , , , , , ,51.789,-8.24,40
27-Aug-08,0,15.1,0,13.8, , ,0,0.1,1019.6,11.7,0,18,0,220,0,22, , , , , , ,51.789,-8.24,40
28-Aug-08,0,17.8,0,13.8, , ,0,0,1020,10.3,0,17,0,240,0,19, , , , , , ,51.789,-8.24,40
29-Aug-08,0,17.2,0,13.7, , ,0,0.8,1016,4.4,0,10,0,250,0,12, , , , , , ,51.789,-8.24,40
30-Aug-08,0,15.8,0,12.6, , ,0,1.1,1011,6.4,0,13,0,270,0,15, , , , , , ,51.789,-8.24,40
31-Aug-08,0,16.7,0,11.7, , ,0,4.5,1008.5,9.2,0,20,0,230,0,27, , , , , , ,51.789,-8.24,40
01-Sep-08,0,15.9,0,11.3, , ,0,1.5,1003.2,10.2,0,18,0,220,0,26, , , , , , ,51.789,-8.24,40
02-Sep-08,0,15.6,0,11.7, , ,0,2.2,999.1,18.8,0,26,0,270,0,33, , , , , , ,51.789,-8.24,40
03-Sep-08,0,15.2,0,10.8, , ,0,5.1,998.1,18.5,0,30,0,250,0,39, , , , , , ,51.789,-8.24,40
04-Sep-08,0,15.6,0,11.2, , ,0,4.6,990.9,10.1,0,19,0,50,0,26, , , , , , ,51.789,-8.24,40
05-Sep-08,0,13.8,0,12.3, , ,0,13.9,985.3,21.5,0,32,0,340,0,44, , , , , , ,51.789,-8.24,40
06-Sep-08,0,17,0,11.6, , ,0,0,998.9,13.3,0,26,0,340,0,33, , , , , , ,51.789,-8.24,40
07-Sep-08,0,15.2,0,9.2, , ,0,0,1008.9,4.1,0,11,0,240,0,14, , , , , , ,51.789,-8.24,40
08-Sep-08,0,16,0,10.5, , ,0,4,1005.1,10.1,0,16,0,90,0,23, , , , , , ,51.789,-8.24,40
09-Sep-08,0,14.8,0,11.8, , ,0,25.8,997.7,16.8,0,35,0,230,0,43, , , , , , ,51.789,-8.24,40
10-Sep-08,0,15.9,0,11.9, , ,0,13.8,996.5,20.5,0,32,0,180,0,40, , , , , , ,51.789,-8.24,40
11-Sep-08,0,15.5,0,12.2, , ,0,1.9,998.2,19.4,0,27,0,220,0,34, , , , , , ,51.789,-8.24,40
12-Sep-08,0,16.6,0,10.2, , ,0,0,1012.1,10.6,0,18,0,270,0,23, , , , , , ,51.789,-8.24,40
13-Sep-08,0,14.3,0,9.4, , ,0,5,1016,8.9,0,16,0,150,0,21, , , , , , ,51.789,-8.24,40
14-Sep-08,0,14.3,0,11.5, , ,0,8,1017.8,5.8,0,12,0,120,0,17, , , , , , ,51.789,-8.24,40
15-Sep-08,0,17.1,0,11.7, , ,0,0,1021.3,6.2,0,12,0,350,0,15, , , , , , ,51.789,-8.24,40
16-Sep-08,0,15.2,0,10.1, , ,0,0,1021.8,8.3,0,18,0,350,0,22, , , , , , ,51.789,-8.24,40
17-Sep-08,0,16.5,0,7.9, , ,0,0,1020.8,4.5,0,9,0,30,0,11, , , , , , ,51.789,-8.24,40
18-Sep-08,0,14.8,0,6.9, , ,0,0.5,1021.2,5.8,0,11,0,190,0,13, , , , , , ,51.789,-8.24,40
19-Sep-08,0,16.2,0,12.6, , ,0,0,1024.6,6.9,0,11,0,220,0,14, , , , , , ,51.789,-8.24,40
20-Sep-08,0,16.5,0,12, , ,0,0.3,1025.1,7.4,0,12,0,90,0,15, , , , , , ,51.789,-8.24,40
21-Sep-08,0,16.8,0,11.1, , ,0,0.2,1023.8,5.3,0,14,0,10,0,16, , , , , , ,51.789,-8.24,40
22-Sep-08,0,16.2,0,8.6, , ,0,0,1026.9,11.5,0,21,0,10,0,25, , , , , , ,51.789,-8.24,40
23-Sep-08,0,16,0,8, , ,0,0,1026.2,7.8,0,14,0,70,0,19, , , , , , ,51.789,-8.24,40
24-Sep-08,0,15.9,0,8.2, , ,0,0,1027.2,5.3,0,10,0,110,0,14, , , , , , ,51.789,-8.24,40
25-Sep-08,0,16.1,0,8, , ,0,0.1,1030.2,6.3,0,12,0,110,0,15, , , , , , ,51.789,-8.24,40
26-Sep-08,0,16.9,0,10.9, , ,0,0.1,1030.8,6.4,0,10,0,110,0,13, , , , , , ,51.789,-8.24,40
27-Sep-08,0,16.3,0,10.7, , ,0,0,1028.7,4.7,0,8,0,160,0,11, , , , , , ,51.789,-8.24,40
28-Sep-08,0,16.5,0,10.1, , ,0,0.1,1026.5,4.5,0,11,0,350,0,14, , , , , , ,51.789,-8.24,40
29-Sep-08,0,14.9,0,9.5, , ,0,0.1,1020.8,15.8,0,28,0,270,0,34, , , , , , ,51.789,-8.24,40
30-Sep-08,0,14.8,0,12.5, , ,0,2,1009.8,24,0,30,0,260,0,39, , , , , , ,51.789,-8.24,40
01-Oct-08,0,13.3,0,9.1, , ,0,0.7,1005.5,21,0,29,0,270,0,39, , , , , , ,51.789,-8.24,40
02-Oct-08,0,12.9,0,7.6, , ,0,1.6,1011.6,13.4,0,25,0,330,0,37, , , , , , ,51.789,-8.24,40
03-Oct-08,0,13.4,0,8, , ,0,0,1018.1,9.1,0,16,0,260,0,21, , , , , , ,51.789,-8.24,40
04-Oct-08,0,14.2,0,11.2, , ,0,16.4,1003,18.1,0,27,0,190,0,35, , , , , , ,51.789,-8.24,40
05-Oct-08,0,14.1,0,8.2, , ,0,0.5,996.8,10.3,0,21,0,0,0,26, , , , , , ,51.789,-8.24,40
06-Oct-08,0,14.2,0,11.2, , ,0,3.9,999.4,11,0,21,0,160,0,27, , , , , , ,51.789,-8.24,40
07-Oct-08,0,14.3,0,11.2, , ,0,5.6,1001.5,12.4,0,22,0,260,0,30, , , , , , ,51.789,-8.24,40
08-Oct-08,0,14.9,0,8.4, , ,0,0.2,1016.5,6.1,0,10,0,220,0,13, , , , , , ,51.789,-8.24,40
09-Oct-08,0,14.4,0,11.9, , ,0,0.9,1020.3,20.9,0,31,0,190,0,37, , , , , , ,51.789,-8.24,40
10-Oct-08,0,14.2,0,12.2, , ,0,7.6,1017.8,18.7,0,31,0,190,0,37, , , , , , ,51.789,-8.24,40
11-Oct-08,0,14.3,0,8.3, , ,0,0.1,1020.3,3,0,6,0,350,0,8, , , , , , ,51.789,-8.24,40
12-Oct-08,0,13.7,0,7.8, , ,0,0.5,1018,6.5,0,14,0,220,0,19, , , , , , ,51.789,-8.24,40
13-Oct-08,0,15,0,12.1, , ,0,0.5,1014.5,11.5,0,17,0,220,0,21, , , , , , ,51.789,-8.24,40
14-Oct-08,0,14.2,0,10.2, , ,0,18,1012.2,11.9,0,19,0,190,0,27, , , , , , ,51.789,-8.24,40
15-Oct-08,0,13.6,0,9.7, , ,0,0.7,1013.5,11.6,0,21,0,230,0,27, , , , , , ,51.789,-8.24,40
16-Oct-08,0,13.9,0,8.8, , ,0,0.2,1017.7,9.4,0,14,0,260,0,24, , , , , , ,51.789,-8.24,40
17-Oct-08,0,13,0,6.3, , ,0,0.3,1018.3,5.7,0,16,0,240,0,19, , , , , , ,51.789,-8.24,40
18-Oct-08,0,13.6,0,10.4, , ,0,1.3,1015,12.5,0,21,0,230,0,27, , , , , , ,51.789,-8.24,40
19-Oct-08,0,13.9,0,12.3, , ,0,2.3,1006.3,22.6,0,33,0,190,0,41, , , , , , ,51.789,-8.24,40
20-Oct-08,0,13.9,0,8.7, , ,0,3.1,1001.9,20.1,0,27,0,220,0,39, , , , , , ,51.789,-8.24,40
21-Oct-08,0,11.8,0,7.5, , ,0,1.6,1010.7,13.9,0,23,0,260,0,35, , , , , , ,51.789,-8.24,40
22-Oct-08,0,13.2,0,9.1, , ,0,1.3,1017.4,13.8,0,22,0,190,0,29, , , , , , ,51.789,-8.24,40
23-Oct-08,0,14.1,0,10.4, , ,0,21.4,1008.8,24.8,0,36,0,190,0,45, , , , , , ,51.789,-8.24,40
24-Oct-08,0,13.2,0,9.2, , ,0,0.1,1018.6,13.5,0,21,0,260,0,31, , , , , , ,51.789,-8.24,40
25-Oct-08,0,14,0,11.2, , ,0,16,1017.9,21,0,28,0,210,0,41, , , , , , ,51.789,-8.24,40
26-Oct-08,0,12.4,0,8.9, , ,0,3.6,1014.6,15.2,0,22,0,270,0,29, , , , , , ,51.789,-8.24,40
27-Oct-08,0,9.2,0,6.1, , ,0,0.7,1014.5,11.2,0,18,0,300,0,28, , , , , , ,51.789,-8.24,40
28-Oct-08,0,9.5,0,3.4, , ,0,0.7,1016.4,9.4,0,23,0,350,0,37, , , , , , ,51.789,-8.24,40
29-Oct-08,0,11.6,0,2.5, , ,0,4.7,1004.2,12.3,0,26,0,280,0,32, , , , , , ,51.789,-8.24,40
30-Oct-08,0,9.4,0,5.2, , ,0,1.6,998.2,20.5,0,31,0,350,0,40, , , , , , ,51.789,-8.24,40
31-Oct-08,0,9,0,3.8, , ,0,0,1011.1,14.1,0,23,0,10,0,30, , , , , , ,51.789,-8.24,40
01-Nov-08,0,8.4,0,2.7, , ,0,0,1015,12.5,0,20,0,10,0,25, , , , , , ,51.789,-8.24,40
02-Nov-08,0,11.1,0,6.2, , ,0,0,1019.3,7.8,0,16,0,0,0,20, , , , , , ,51.789,-8.24,40
03-Nov-08,0,12.4,0,5.2, , ,0,0,1018.3,6.1,0,12,0,20,0,15, , , , , , ,51.789,-8.24,40
