date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,latitude,longitude,height
08-Apr-08,0,8.6,0,1.7, , ,0,0,999.1,6.8,0,14,0,320,0,16, , , , , , ,51.472,-9.423,21
09-Apr-08,0,9.8,0,3.8, , ,0,0.8,996.3,7.2,0,16,0,210,0,18, , , , , , ,51.472,-9.423,21
10-Apr-08,0,9.4,0,4, , ,0,1.7,990.8,10.9,0,22,0,240,0,31, , , , , , ,51.472,-9.423,21
11-Apr-08,0,9.9,0,4.1, , ,0,3,991.1,15.7,0,25,0,240,0,31, , , , , , ,51.472,-9.423,21
12-Apr-08,0,12.2,0,3.9, , ,0,1,998.1,10.3,0,20,0,210,0,27, , , , , , ,51.472,-9.423,21
13-Apr-08,0,12,0,4.8, , ,0,0.4,1007.7,12.5,0,23,0,320,0,31, , , , , , ,51.472,-9.423,21
14-Apr-08,0,12.8,0,4.3, , ,0,0,1017.2,8.6,0,14,0,210,0,17, , , , , , ,51.472,-9.423,21
15-Apr-08,0,11.6,0,3.5, , ,0,0,1017.9,7.2,0,13,0,180,0,16, , , , , , ,51.472,-9.423,21
16-Apr-08,0,10.3,0,7.3, , ,0,0,1009.4,16.5,0,22,0,120,0,31, , , , , , ,51.472,-9.423,21
17-Apr-08,0,10.4,0,6.7, , ,0,0,999.4,19.4,0,25,0,80,0,38, , , , , , ,51.472,-9.423,21
18-Apr-08,0,10.7,0,4, , ,0,1.3,993.6,16.2,0,24,0,60,0,38, , , , , , ,51.472,-9.423,21
19-Apr-08,0,8.6,0,6.2, , ,0,0.4,993.7,14.2,0,20,0,60,0,31, , , , , , ,51.472,-9.423,21
20-Apr-08,0,9.9,0,6.5, , ,0,0.6,998.9,8.3,0,13,0,50,0,20, , , , , , ,51.472,-9.423,21
21-Apr-08,0,12.2,0,7.9, , ,0,0,1003.8,5.5,0,11,0,10,0,14, , , , , , ,51.472,-9.423,21
22-Apr-08,0,11,0,6.2, , ,0,6.8,1002.8,9.5,0,18,0,140,0,24, , , , , , ,51.472,-9.423,21
23-Apr-08,0,12.1,0,6.9, , ,0,4,1006.7,13.5,0,25,0,150,0,35, , , , , , ,51.472,-9.423,21
24-Apr-08,0,13.6,0,7.9, , ,0,2.3,1011.6,13.3,0,23,0,240,0,29, , , , , , ,51.472,-9.423,21
25-Apr-08,0,11.1,0,9.5, , ,0,4.7,1015.7,15,0,21,0,200,0,27, , , , , , ,51.472,-9.423,21
26-Apr-08,0,13.6,0,7.4, , ,0,2.3,1012.7,11.3,0,20,0,200,0,24, , , , , , ,51.472,-9.423,21
27-Apr-08,0,11.7,0,6.1, , ,0,5.3,1006.6,6.8,0,17,0,170,0,24, , , , , , ,51.472,-9.423,21
28-Apr-08,0,13.4,0,6.5, , ,0,0.1,996.8,9.1,0,17,0,220,0,22, , , , , , ,51.472,-9.423,21
29-Apr-08,0,12,0,6.4, , ,0,3,989.7,13.5,0,21,0,320,0,28, , , , , , ,51.472,-9.423,21
30-Apr-08,0,12.2,0,6.1, , ,0,0,991.6,17.6,0,23,0,320,0,29, , , , , , ,51.472,-9.423,21
01-May-08,0,11.8,0,4.5, , ,0,0,1000.1,9.4,0,17,0,190,0,21, , , , , , ,51.472,-9.423,21
02-May-08,0,12.9,0,8.3, , ,0,0.1,1008.2,11.7,0,17,0,140,0,24, , , , , , ,51.472,-9.423,21
03-May-08,0,13,0,10.3, , ,0,10.2,1007.2,15.9,0,23,0,140,0,29, , , , , , ,51.472,-9.423,21
04-May-08,0,13.4,0,10.3, , ,0,3.6,1011.5,11.5,0,25,0,160,0,31, , , , , , ,51.472,-9.423,21
05-May-08,0,12.8,0,8, , ,0,0.3,1019.5,6.3,0,10,0,120,0,14, , , , , , ,51.472,-9.423,21
06-May-08,0,14.9,0,8.4, , ,0,0,1016,9.4,0,18,0,80,0,23, , , , , , ,51.472,-9.423,21
07-May-08,0,14.8,0,10.1, , ,0,0,1010.9,7.9,0,14,0,90,0,17, , , , , , ,51.472,-9.423,21
08-May-08,0,14.4,0,11.4, , ,0,6.9,1005.3,10.2,0,20,0,80,0,30, , , , , , ,51.472,-9.423,21
09-May-08,0,15.8,0,11, , ,0,0,1007.8,8.3,0,15,0,310,0,17, , , , , , ,51.472,-9.423,21
10-May-08,0,16.2,0,11.4, , ,0,0.5,1013.4,7.1,0,13,0,310,0,16, , , , , , ,51.472,-9.423,21
11-May-08,0,15.7,0,11, , ,0,0,1015.5,3.7,0,12,0,110,0,15, , , , , , ,51.472,-9.423,21
12-May-08,0,17.6,0,10.1, , ,0,0,1013.9,6,0,14,0,90,0,18, , , , , , ,51.472,-9.423,21
13-May-08,0,18.4,0,13.6, , ,0,0,1012.4,14.2,0,20,0,70,0,27, , , , , , ,51.472,-9.423,21
14-May-08,0,17.9,0,10.6, , ,0,0,1010.2,10.9,0,17,0,90,0,23, , , , , , ,51.472,-9.423,21
15-May-08,0,15.6,0,9.1, , ,0,0,1007.2,8.1,0,15,0,90,0,20, , , , , , ,51.472,-9.423,21
16-May-08,0,14.2,0,10, , ,0,1.6,1005,4.3,0,9,0,100,0,12, , , , , , ,51.472,-9.423,21
17-May-08,0,13.9,0,10.4, , ,0,3.2,1005,5.5,0,11,0,80,0,14, , , , , , ,51.472,-9.423,21
18-May-08,0,13.6,0,9, , ,0,0.2,1009.8,8.7,0,15,0,80,0,20, , , , , , ,51.472,-9.423,21
19-May-08,0,14.8,0,8.7, , ,0,0,1012.1,10.4,0,15,0,140,0,21, , , , , , ,51.472,-9.423,21
20-May-08,0,12.9,0,10.7, , ,0,1.2,1009.5,15.6,0,21,0,140,0,28, , , , , , ,51.472,-9.423,21
21-May-08,0,12.6,0,10.1, , ,0,17.4,1005.1,17.7,0,23,0,120,0,31, , , , , , ,51.472,-9.423,21
22-May-08,4, ,4, , , ,0,0, ,7.4,0,11,0,180,0,14, , , , , , ,51.472,-9.423,21
23-May-08,0,14.9,0,10.8, , ,0,6.6,1004.8,8.9,0,14,0,110,0,20, , , , , , ,51.472,-9.423,21
24-May-08,0,17.9,0,10.8, , ,0,0,1008,13.1,0,19,0,50,0,29, , , , , , ,51.472,-9.423,21
25-May-08,0,18,0,8.9, , ,0,3.5,1009.5,16.2,0,21,0,0,0,31, , , , , , ,51.472,-9.423,21
26-May-08,0,17.3,0,9.3, , ,0,0.9,1009.2,14.6,0,23,0,30,0,34, , , , , , ,51.472,-9.423,21
27-May-08,0,11.7,0,9.1, , ,0,1.1,1005.9,10.1,0,16,0,40,0,26, , , , , , ,51.472,-9.423,21
28-May-08,0,14.6,0,10.2, , ,0,0,1002.7,6.3,0,14,0,200,0,17, , , , , , ,51.472,-9.423,21
29-May-08,0,14.8,0,10.2, , ,0,0.4,1006.5,9.7,0,16,0,90,0,21, , , , , , ,51.472,-9.423,21
30-May-08,0,15.1,0,11.1, , ,0,1.1,1010.1,6.9,0,11,0,80,0,15, , , , , , ,51.472,-9.423,21
31-May-08,0,15,0,10.6, , ,0,0.1,1012.8,4.7,0,11,0,180,0,13, , , , , , ,51.472,-9.423,21
01-Jun-08,0,18.1,0,9.8, , ,0,0.2,1011.3,5,0,9,0,100,0,14, , , , , , ,51.472,-9.423,21
02-Jun-08,0,17.1,0,10.4, , ,0,0,1008.1,7.2,0,17,0,220,0,20, , , , , , ,51.472,-9.423,21
03-Jun-08,0,18.7,0,9.1, , ,0,0,1010.5,11.4,0,23,0,210,0,27, , , , , , ,51.472,-9.423,21
04-Jun-08,0,16.6,0,9.8, , ,0,6,1008.2,16.1,0,29,0,170,0,37, , , , , , ,51.472,-9.423,21
05-Jun-08,0,16.6,0,8.1, , ,0,0.1,1013,9.5,0,17,0,290,0,21, , , , , , ,51.472,-9.423,21
06-Jun-08,0,16.4,0,7.4, , ,0,1.8,1015.9,7.4,0,14,0,190,0,17, , , , , , ,51.472,-9.423,21
07-Jun-08,0,15.8,0,8.1, , ,0,0,1017.8,5.9,0,10,0,170,0,12, , , , , , ,51.472,-9.423,21
08-Jun-08,0,16.1,0,11.5, , ,0,0.8,1021,7.5,0,13,0,320,0,17, , , , , , ,51.472,-9.423,21
09-Jun-08,0,22.2,0,13.5, , ,0,0.1,1022.8,10.4,0,22,0,320,0,26, , , , , , ,51.472,-9.423,21
10-Jun-08,0,20.9,0,13.2, , ,0,0,1023.5,11.8,0,18,0,330,0,25, , , , , , ,51.472,-9.423,21
11-Jun-08,0,21.2,0,13.3, , ,0,0.9,1020.6,11,0,22,0,290,0,28, , , , , , ,51.472,-9.423,21
12-Jun-08,0,16.8,0,10.1, , ,0,0.1,1018.8,12.4,0,21,0,310,0,26, , , , , , ,51.472,-9.423,21
13-Jun-08,0,16,0,9.1, , ,0,0,1016.2,10.9,0,17,0,320,0,20, , , , , , ,51.472,-9.423,21
14-Jun-08,0,16.7,0,10.3, , ,0,0.1,1012.4,8.1,0,14,0,220,0,17, , , , , , ,51.472,-9.423,21
15-Jun-08,0,15.5,0,9.4, , ,0,0,1009.1,7.7,0,13,0,330,0,16, , , , , , ,51.472,-9.423,21
16-Jun-08,0,16,0,8.5, , ,0,0,1009,8.6,0,16,0,200,0,18, , , , , , ,51.472,-9.423,21
17-Jun-08,0,16.5,0,10.7, , ,0,2,1004.4,16.8,0,29,0,210,0,35, , , , , , ,51.472,-9.423,21
18-Jun-08,0,14.4,0,10.3, , ,0,26.8,997.2,13.6,0,28,0,200,0,37, , , , , , ,51.472,-9.423,21
19-Jun-08,0,18.5,0,9.4, , ,0,0.2,1005.2,10,0,17,0,250,0,22, , , , , , ,51.472,-9.423,21
20-Jun-08,0,15.9,0,9.8, , ,0,0.1,1011.8,4.3,0,9,0,140,0,12, , , , , , ,51.472,-9.423,21
21-Jun-08,0,14.6,0,11.5, , ,0,41.3,1001.8,16.3,0,28,0,160,0,36, , , , , , ,51.472,-9.423,21
22-Jun-08,0,17.1,0,11, , ,0,0.1,1002.5,19.3,0,26,0,190,0,34, , , , , , ,51.472,-9.423,21
23-Jun-08,0,16.1,0,9.3, , ,0,0,1014,6.4,0,12,0,160,0,15, , , , , , ,51.472,-9.423,21
24-Jun-08,0,13.9,0,11.9, , ,0,4.3,1006.4,17.1,0,26,0,170,0,33, , , , , , ,51.472,-9.423,21
25-Jun-08,0,17.9,0,11.6, , ,0,1,1006.4,19.2,0,26,0,250,0,35, , , , , , ,51.472,-9.423,21
26-Jun-08,0,15.8,0,11.9, , ,0,15,1009.2,17.3,0,31,0,220,0,39, , , , , , ,51.472,-9.423,21
27-Jun-08,0,18.8,0,12.6, , ,0,2.3,1010.1,12.8,0,21,0,200,0,26, , , , , , ,51.472,-9.423,21
28-Jun-08,0,17.4,0,12.6, , ,0,0,1011.5,12.9,0,20,0,210,0,25, , , , , , ,51.472,-9.423,21
29-Jun-08,0,18,0,12.3, , ,0,0.7,1012,12.8,0,22,0,280,0,31, , , , , , ,51.472,-9.423,21
30-Jun-08,0,15.8,0,10.4, , ,0,0,1009.2,13.4,0,24,0,160,0,29, , , , , , ,51.472,-9.423,21
01-Jul-08,0,15.8,0,12.5, , ,0,12.5,1000.2,18.5,0,29,0,160,0,37, , , , , , ,51.472,-9.423,21
02-Jul-08,0,16.2,0,11.8, , ,0,4.7,998.4,11.4,0,21,0,190,0,26, , , , , , ,51.472,-9.423,21
03-Jul-08,0,16.1,0,10, , ,0,3.8,1004.2,10.4,0,22,0,210,0,26, , , , , , ,51.472,-9.423,21
04-Jul-08,0,14.6,0,10.3, , ,0,16.8,1000.4,14.7,0,25,0,80,0,38, , , , , , ,51.472,-9.423,21
05-Jul-08,0,17.5,0,12, , ,0,26.5,993,10.2,0,19,0,80,0,26, , , , , , ,51.472,-9.423,21
06-Jul-08,0,16.6,0,11.9, , ,0,10,994,13.5,0,21,0,280,0,30, , , , , , ,51.472,-9.423,21
07-Jul-08,0,16.6,0,11.7, , ,0,0,997.9,16.5,0,26,0,300,0,33, , , , , , ,51.472,-9.423,21
08-Jul-08,0,17.1,0,11, , ,0,5,1003.5,12.2,0,20,0,220,0,23, , , , , , ,51.472,-9.423,21
09-Jul-08,0,15.6,0,12.7, , ,0,2.1,999,10.2,0,25,0,220,0,30, , , , , , ,51.472,-9.423,21
10-Jul-08,0,18.1,0,11.6, , ,0,0.2,997.9,11.8,0,21,0,210,0,24, , , , , , ,51.472,-9.423,21
11-Jul-08,0,16.3,0,11.2, , ,0,0,1004.1,15.3,0,23,0,310,0,27, , , , , , ,51.472,-9.423,21
12-Jul-08,0,16.5,0,10.6, , ,0,0.7,1007.9,8.2,0,15,0,310,0,20, , , , , , ,51.472,-9.423,21
13-Jul-08,0,15.6,0,9.7, , ,0,0.1,1010.8,7.3,0,13,0,210,0,16, , , , , , ,51.472,-9.423,21
14-Jul-08,0,21.2,0,14.1, , ,0,0.1,1017,5.9,0,16,0,280,0,19, , , , , , ,51.472,-9.423,21
15-Jul-08,0,20.4,0,13.1, , ,0,0,1021.8,10.6,0,19,0,310,0,22, , , , , , ,51.472,-9.423,21
16-Jul-08,0,17.7,0,11.2, , ,0,0,1019.9,8.3,0,14,0,280,0,18, , , , , , ,51.472,-9.423,21
17-Jul-08,0,20.1,0,12.2, , ,0,0.2,1012.5,8.4,0,19,0,300,0,24, , , , , , ,51.472,-9.423,21
18-Jul-08,0,22.1,0,14.1, , ,0,0.2,1006.5,9.7,0,17,0,280,0,22, , , , , , ,51.472,-9.423,21
19-Jul-08,0,18.5,0,12.7, , ,0,0.3,1009.7,16.2,0,22,0,320,0,31, , , , , , ,51.472,-9.423,21
20-Jul-08,0,18.5,0,11.2, , ,0,0,1018.8,13.6,0,21,0,310,0,25, , , , , , ,51.472,-9.423,21
21-Jul-08,0,18.5,0,9.7, , ,0,0,1022.8,7.7,0,15,0,200,0,18, , , , , , ,51.472,-9.423,21
22-Jul-08,0,18.2,0,12.8, , ,0,0,1021.5,8.3,0,15,0,190,0,18, , , , , , ,51.472,-9.423,21
23-Jul-08,0,17.7,0,13.1, , ,0,0,1016,8.4,0,15,0,90,0,21, , , , , , ,51.472,-9.423,21
24-Jul-08,0,19.3,0,14.4, , ,0,0,1007.8,13.4,0,21,0,80,0,29, , , , , , ,51.472,-9.423,21
25-Jul-08,0,20.9,0,13.6, , ,0,0.3,1005.2,8.3,0,16,0,190,0,19, , , , , , ,51.472,-9.423,21
26-Jul-08,0,18.2,0,11.3, , ,0,0,1010.8,5.8,0,11,0,170,0,15, , , , , , ,51.472,-9.423,21
27-Jul-08,0,18.9,0,14.6, , ,0,0.1,1012.4,6.3,0,10,0,160,0,13, , , , , , ,51.472,-9.423,21
28-Jul-08,0,18,0,13.9, , ,0,9.3,1007.8,6.7,0,14,0,80,0,18, , , , , , ,51.472,-9.423,21
29-Jul-08,0,16.4,0,13.9, , ,0,28.2,1001.7,10.3,0,22,0,200,0,26, , , , , , ,51.472,-9.423,21
30-Jul-08,0,18.4,0,13.5, , ,0,7.3,1002.4,10.6,0,20,0,190,0,25, , , , , , ,51.472,-9.423,21
31-Jul-08,0,17.1,0,13.4, , ,0,11.1,999.4,5.2,0,13,0,250,0,17, , , , , , ,51.472,-9.423,21
01-Aug-08,0,18.6,0,13.3, , ,0,2.7,1001,13.9,0,22,0,220,0,26, , , , , , ,51.472,-9.423,21
02-Aug-08,0,18.8,0,13.5, , ,0,4.8,1005.1,11.5,0,20,0,200,0,24, , , , , , ,51.472,-9.423,21
03-Aug-08,0,19.2,0,13.2, , ,0,0.2,1004.2,11.9,0,20,0,210,0,24, , , , , , ,51.472,-9.423,21
04-Aug-08,0,17.8,0,13.6, , ,0,6.8,1005.2,8.3,0,17,0,90,0,23, , , , , , ,51.472,-9.423,21
05-Aug-08,0,17.5,0,14.2, , ,0,9.1,1001.5,10.9,0,18,0,80,0,24, , , , , , ,51.472,-9.423,21
06-Aug-08,0,17.9,0,14.9, , ,0,7.4,1001,9.1,0,16,0,190,0,20, , , , , , ,51.472,-9.423,21
07-Aug-08,0,19.1,0,13.5, , ,0,0.1,1003.6,13.1,0,26,0,320,0,30, , , , , , ,51.472,-9.423,21
08-Aug-08,0,17.5,0,10.8, , ,0,0,1009,11.5,0,18,0,210,0,23, , , , , , ,51.472,-9.423,21
09-Aug-08,0,18.5,0,13.6, , ,0,15.6,1000.8,16.9,0,24,0,210,0,31, , , , , , ,51.472,-9.423,21
10-Aug-08,0,18.7,0,12.9, , ,0,0.4,996.1,16.6,0,24,0,250,0,31, , , , , , ,51.472,-9.423,21
11-Aug-08,0,16.1,0,11.4, , ,0,12.6,990.2,9.8,0,21,0,200,0,27, , , , , , ,51.472,-9.423,21
12-Aug-08,0,16.2,0,10.5, , ,0,4.8,984.7,9.9,0,20,0,270,0,28, , , , , , ,51.472,-9.423,21
13-Aug-08,0,16.3,0,10.7, , ,0,4.9,994.9,16.9,0,25,0,270,0,33, , , , , , ,51.472,-9.423,21
14-Aug-08,0,16.2,0,9.3, , ,0,15,1006.8,7.5,0,17,0,190,0,21, , , , , , ,51.472,-9.423,21
15-Aug-08,0,15.6,0,10.1, , ,0,7.8,1002.8,9.5,0,24,0,160,0,31, , , , , , ,51.472,-9.423,21
16-Aug-08,0,17.6,0,12.2, , ,0,13,994.4,14.1,0,23,0,150,0,29, , , , , , ,51.472,-9.423,21
17-Aug-08,0,15.1,0,11.1, , ,0,5,993.4,13,0,20,0,170,0,29, , , , , , ,51.472,-9.423,21
18-Aug-08,0,17.2,0,13.3, , ,0,9.2,987.4,18.4,0,24,0,160,0,31, , , , , , ,51.472,-9.423,21
19-Aug-08,0,18.2,0,13.7, , ,0,0.1,998.8,13.9,0,21,0,280,0,27, , , , , , ,51.472,-9.423,21
20-Aug-08,0,17.5,0,12.2, , ,0,3.2,1004.1,9.2,0,19,0,210,0,23, , , , , , ,51.472,-9.423,21
21-Aug-08,0,18.3,0,12.3, , ,0,0.6,1009.6,6.8,0,18,0,320,0,23, , , , , , ,51.472,-9.423,21
22-Aug-08,0,17.3,0,11.2, , ,0,0,1014.2,8.8,0,17,0,310,0,19, , , , , , ,51.472,-9.423,21
23-Aug-08,0,15.3,0,11.9, , ,0,6,1006.6,12.7,0,24,0,180,0,30, , , , , , ,51.472,-9.423,21
24-Aug-08,0,17.5,0,11.7, , ,0,0.1,1001.4,12.5,0,19,0,210,0,24, , , , , , ,51.472,-9.423,21
25-Aug-08,0,17,0,14.5, , ,0,0,1006,13.3,0,22,0,250,0,29, , , , , , ,51.472,-9.423,21
26-Aug-08,0,17.4,0,14.7, , ,0,0.1,1013.1,12.2,0,18,0,220,0,21, , , , , , ,51.472,-9.423,21
27-Aug-08,0,17.5,0,14.6, , ,0,0,1016.5,9.3,0,14,0,220,0,18, , , , , , ,51.472,-9.423,21
28-Aug-08,0,20.8,0,12.9, , ,0,0,1016.8,5.7,0,14,0,170,0,18, , , , , , ,51.472,-9.423,21
29-Aug-08,0,18.2,0,14.6, , ,0,0.2,1013.7,3.9,0,8,0,110,0,11, , , , , , ,51.472,-9.423,21
30-Aug-08,0,16.9,0,13.6, , ,0,1.6,1008.8,8.5,0,13,0,200,0,16, , , , , , ,51.472,-9.423,21
31-Aug-08,0,17,0,11.8, , ,0,2.9,1005.6,11.7,0,21,0,190,0,25, , , , , , ,51.472,-9.423,21
01-Sep-08,0,16.8,0,11, , ,0,1.2,1000.9,12.1,0,21,0,220,0,26, , , , , , ,51.472,-9.423,21
02-Sep-08,0,15.8,0,10.5, , ,0,2.1,995.4,16.6,0,28,0,280,0,38, , , , , , ,51.472,-9.423,21
03-Sep-08,0,15.2,0,9.2, , ,0,2.4,994.4,15.5,0,26,0,240,0,34, , , , , , ,51.472,-9.423,21
04-Sep-08,0,15.7,0,11.2, , ,0,0.2,989.4,8.5,0,16,0,200,0,21, , , , , , ,51.472,-9.423,21
05-Sep-08,0,13.4,0,11.7, , ,0,21.4,982.4,16.3,0,25,0,320,0,32, , , , , , ,51.472,-9.423,21
06-Sep-08,0,16.7,0,11.1, , ,0,1,995.2,16.9,0,23,0,330,0,31, , , , , , ,51.472,-9.423,21
07-Sep-08,0,15.1,0,8.7, , ,0,0,1005.6,8.5,0,19,0,330,0,23, , , , , , ,51.472,-9.423,21
08-Sep-08,0,16.6,0,10.7, , ,0,2.1,1003.8,8.8,0,16,0,160,0,23, , , , , , ,51.472,-9.423,21
09-Sep-08,0,15.2,0,10.9, , ,0,21.6,995.9,18.4,0,31,0,200,0,41, , , , , , ,51.472,-9.423,21
10-Sep-08,0,15.6,0,10.1, , ,0,8,994.7,21,0,33,0,190,0,44, , , , , , ,51.472,-9.423,21
11-Sep-08,0,16,0,11, , ,0,3.9,995.8,15.5,0,30,0,180,0,41, , , , , , ,51.472,-9.423,21
12-Sep-08,0,16.3,0,10, , ,0,0.2,1009.2,9.9,0,18,0,310,0,21, , , , , , ,51.472,-9.423,21
13-Sep-08,0,14.6,0,8.2, , ,0,1.9,1014.2,6,0,12,0,130,0,17, , , , , , ,51.472,-9.423,21
14-Sep-08,0,14.4,0,12.6, , ,0,10,1015.5,8.4,0,15,0,120,0,20, , , , , , ,51.472,-9.423,21
15-Sep-08,0,16.8,0,11.8, , ,0,0,1018.2,10.2,0,15,0,310,0,19, , , , , , ,51.472,-9.423,21
16-Sep-08,0,15.3,0,10.7, , ,0,0,1018.8,10.6,0,16,0,320,0,20, , , , , , ,51.472,-9.423,21
17-Sep-08,0,15.7,0,8.9, , ,0,0,1018.2,6.3,0,12,0,320,0,15, , , , , , ,51.472,-9.423,21
18-Sep-08,0,15.7,0,10.4, , ,0,0.2,1018.8,6.1,0,15,0,220,0,18, , , , , , ,51.472,-9.423,21
19-Sep-08,0,17,0,12.1, , ,0,0,1022.3,8.3,0,14,0,190,0,17, , , , , , ,51.472,-9.423,21
20-Sep-08,0,16.4,0,10.6, , ,0,0.2,1023.2,5.1,0,9,0,120,0,13, , , , , , ,51.472,-9.423,21
21-Sep-08,0,16.8,0,11.2, , ,0,0.2,1021.7,4.4,0,13,0,0,0,18, , , , , , ,51.472,-9.423,21
22-Sep-08,0,15.7,0,9.5, , ,0,0,1024.4,10.8,0,16,0,340,0,21, , , , , , ,51.472,-9.423,21
23-Sep-08,0,16.1,0,9.1, , ,0,0,1023.9,7,0,11,0,70,0,16, , , , , , ,51.472,-9.423,21
24-Sep-08,0,15.7,0,7.7, , ,0,0,1024.7,5.6,0,10,0,120,0,14, , , , , , ,51.472,-9.423,21
25-Sep-08,0,15.7,0,9.2, , ,0,0,1027.9,5.6,0,9,0,120,0,13, , , , , , ,51.472,-9.423,21
26-Sep-08,0,16.8,0,10.7, , ,0,0.1,1028.7,6.2,0,9,0,70,0,12, , , , , , ,51.472,-9.423,21
27-Sep-08,0,15.9,0,10.2, , ,0,0,1026.2,4,0,8,0,190,0,11, , , , , , ,51.472,-9.423,21
28-Sep-08,0,14.7,0,9.2, , ,0,0,1023.7,8.2,0,15,0,350,0,19, , , , , , ,51.472,-9.423,21
29-Sep-08,0,15.4,0,8.3, , ,0,0,1017.1,11.9,0,20,0,280,0,27, , , , , , ,51.472,-9.423,21
30-Sep-08,0,15.6,0,12.5, , ,0,0.1,1005.5,16.2,0,23,0,280,0,31, , , , , , ,51.472,-9.423,21
01-Oct-08,0,13.7,0,7.8, , ,0,1.2,1001,19.4,0,30,0,290,0,43, , , , , , ,51.472,-9.423,21
02-Oct-08,0,12.5,0,6.6, , ,0,0.2,1007.9,18.4,0,34,0,300,0,43, , , , , , ,51.472,-9.423,21
03-Oct-08,0,12.5,0,6.1, , ,0,0,1015.4,10.7,0,20,0,310,0,24, , , , , , ,51.472,-9.423,21
04-Oct-08,0,14.9,0,9.1, , ,0,15,1000.9,18.8,0,30,0,200,0,38, , , , , , ,51.472,-9.423,21
05-Oct-08,0,14.3,0,7.2, , ,0,2.5,994.6,10.3,0,21,0,340,0,26, , , , , , ,51.472,-9.423,21
06-Oct-08,0,15.1,0,11.3, , ,0,2.2,997.8,13.2,0,20,0,160,0,25, , , , , , ,51.472,-9.423,21
07-Oct-08,0,14,0,8.5, , ,0,7.1,999,9.8,0,23,0,280,0,30, , , , , , ,51.472,-9.423,21
08-Oct-08,0,14.8,0,7.4, , ,0,0,1014.2,3.7,0,11,0,190,0,13, , , , , , ,51.472,-9.423,21
09-Oct-08,0,14.2,0,9.6, , ,0,2.1,1018.5,19.2,0,29,0,190,0,36, , , , , , ,51.472,-9.423,21
10-Oct-08,0,14.3,0,11.9, , ,0,12.2,1015.7,20,0,31,0,200,0,37, , , , , , ,51.472,-9.423,21
11-Oct-08,0,14.4,0,9.9, , ,0,0,1017.8,4.4,0,10,0,320,0,12, , , , , , ,51.472,-9.423,21
12-Oct-08,0,15.1,0,9, , ,0,0.8,1015.3,5.4,0,12,0,210,0,14, , , , , , ,51.472,-9.423,21
13-Oct-08,0,16.1,0,12.3, , ,0,0.1,1012.2,11.3,0,17,0,210,0,22, , , , , , ,51.472,-9.423,21
14-Oct-08,0,14.2,0,9.8, , ,0,24,1010.1,14.7,0,22,0,200,0,27, , , , , , ,51.472,-9.423,21
15-Oct-08,0,13.5,0,8.4, , ,0,0.1,1010.2,9.7,0,17,0,240,0,25, , , , , , ,51.472,-9.423,21
16-Oct-08,0,13.5,0,7.8, , ,0,0,1014.5,10,0,16,0,290,0,21, , , , , , ,51.472,-9.423,21
17-Oct-08,0,13.5,0,6.7, , ,0,0,1015.6,7.1,0,13,0,250,0,17, , , , , , ,51.472,-9.423,21
18-Oct-08,0,13.8,0,8.1, , ,0,0.2,1012.5,11.7,0,22,0,220,0,27, , , , , , ,51.472,-9.423,21
19-Oct-08,0,13.6,0,12.3, , ,0,7.8,1003.7,26.3,0,32,0,200,0,40, , , , , , ,51.472,-9.423,21
20-Oct-08,0,13.9,0,6.9, , ,0,3,998.4,17.5,0,31,0,220,0,40, , , , , , ,51.472,-9.423,21
21-Oct-08,0,11.8,0,5.9, , ,0,0,1007.4,11.8,0,19,0,300,0,27, , , , , , ,51.472,-9.423,21
22-Oct-08,0,13.7,0,7.1, , ,0,0,1014.4,14,0,26,0,200,0,34, , , , , , ,51.472,-9.423,21
23-Oct-08,0,13.8,0,8.3, , ,0,17,1005.5,25,0,39,0,200,0,50, , , , , , ,51.472,-9.423,21
24-Oct-08,0,12.8,0,6.7, , ,0,0,1016.1,11.5,0,21,0,200,0,25, , , , , , ,51.472,-9.423,21
25-Oct-08,0,13.8,0,10.9, , ,0,8.5,1015.5,22.3,0,33,0,200,0,39, , , , , , ,51.472,-9.423,21
26-Oct-08,0,13.1,0,6.1, , ,0,2.8,1011.2,10.3,0,19,0,300,0,26, , , , , , ,51.472,-9.423,21
27-Oct-08,0,9.6,0,4.4, , ,0,0,1011,13.7,0,24,0,310,0,31, , , , , , ,51.472,-9.423,21
28-Oct-08,0,8.5,0,2.1, , ,0,0.4,1012.6,13.9,0,23,0,340,0,37, , , , , , ,51.472,-9.423,21
29-Oct-08,0,10.3,0,1.4, , ,0,2.9,1001,12.6,0,26,0,300,0,32, , , , , , ,51.472,-9.423,21
30-Oct-08,0,8.4,0,4.6, , ,0,0,995.6,15.8,0,23,0,350,0,31, , , , , , ,51.472,-9.423,21
31-Oct-08,0,8.8,0,3.4, , ,0,0,1008.2,13.3,0,20,0,350,0,27, , , , , , ,51.472,-9.423,21
01-Nov-08,0,8.7,0,3.5, , ,0,0,1011.8,13.4,0,19,0,350,0,25, , , , , , ,51.472,-9.423,21
02-Nov-08,0,10.5,0,5.2, , ,0,0,1016.2,11,0,16,0,330,0,22, , , , , , ,51.472,-9.423,21
03-Nov-08,0,10.7,0,5.3, , ,0,0,1015.2,8.7,0,15,0,350,0,19, , , , , , ,51.472,-9.423,21
