date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,latitude,longitude,height
08-Apr-08,0,8.7,1,-0.1,1,-1.6,0,0.1,992.4,6.5,0,10,0,260,0,13,5.75,1.1,1.6,6.1,6.1,-1.2,53.423,-6.238,71
09-Apr-08,0,10.2,0,2.6,0,1.4,2,0,989.2,8.1,0,13,0,280,0,17,6.775,1.7,2.5,7.7,7.7,0.5,53.423,-6.238,71
10-Apr-08,0,10.4,0,1.5,0,2.6,0,0.3,983.4,8.8,0,17,0,270,0,21,7.875,1.8,2.8,9.2,9.2,2.1,53.423,-6.238,71
11-Apr-08,0,10.3,0,0.7,1,-2.2,0,4.1,981.8,10.4,0,19,0,260,0,29,7.325,1.8,2.8,6.7,6.7,-0.3,53.423,-6.238,71
12-Apr-08,0,9.1,0,1.1,0,0,0,3.3,989.9,9.2,0,18,0,250,0,22,6.425,1.2,1.8,4.5,4.5,-2.4,53.423,-6.238,71
13-Apr-08,0,11.1,0,1.3,1,-0.1,0,3.8,1000.8,6.4,0,12,0,310,0,31,7.55,1.6,2.4,2.2,2.2,-4.4,53.423,-6.238,71
14-Apr-08,0,11.4,0,0.4,1,-1.5,3,0,1010.4,8,0,15,0,330,0,22,7.6,2,3,4.2,4.2,-2.2,53.423,-6.238,71
15-Apr-08,0,11.8,0,0.7,1,-2.8,3,0,1012.2,8,0,14,0,270,0,22,7.7,2,3,6.1,6.1,-0.1,53.423,-6.238,71
16-Apr-08,0,9.9,1,-0.6,1,-5.3,3,0,1007.5,11.8,0,19,0,120,0,26,8.15,1.7,3,7.7,7.7,1.6,53.423,-6.238,71
17-Apr-08,0,8.4,0,4.8,0,3.5,2,0,999.2,18.7,0,26,0,80,0,34,7.95,2,3.5,9.6,9.6,3.6,53.423,-6.238,71
18-Apr-08,0,9.1,0,3.6,0,2.3,0,0,992.9,19.2,0,24,0,80,0,34,7.35,1.6,2.6,11,11,5.1,53.423,-6.238,71
19-Apr-08,0,9.4,0,5.9,0,5.2,0,0.2,992.5,19,0,25,0,60,0,37,7.825,1.8,2.9,12.4,12.4,6.7,53.423,-6.238,71
20-Apr-08,0,8,0,5.8,0,4.7,0,1.1,996.2,13.8,0,19,0,80,0,26,7.15,0.8,1.2,12,12,6.5,53.423,-6.238,71
21-Apr-08,0,11.9,0,6.7,0,5.8,0,0,999.6,11,0,16,0,50,0,21,8.9,2.1,3.2,13.9,13.9,8.5,53.423,-6.238,71
22-Apr-08,0,13.3,0,3.7,0,0.4,0,3.8,999,10.5,0,17,0,140,0,25,11.025,2.1,3.4,11.9,11.9,6.8,53.423,-6.238,71
23-Apr-08,0,16.5,0,5.8,0,3.9,0,0.6,1001.3,9.5,0,16,0,130,0,23,11.925,2.7,3.9,13.7,13.7,8.9,53.423,-6.238,71
24-Apr-08,0,15,0,7.6,0,6.3,0,1.4,1004.5,13,0,24,0,280,0,33,11.4,2.6,3.9,14.6,14.6,10.1,53.423,-6.238,71
25-Apr-08,0,14.7,0,7.8,0,5.7,0,0.1,1009.3,11.7,0,20,0,200,0,27,10.55,1.6,2.4,15.9,15.9,11.6,53.423,-6.238,71
26-Apr-08,0,16.2,0,5.5,0,10.3,2,0,1005.8,10.5,0,19,0,220,0,26,12.1,1.9,2.7,17.5,17.5,13.5,53.423,-6.238,71
27-Apr-08,0,13.8,0,2.4,0,0.2,0,0.2,999.8,6.4,0,14,0,130,0,19,11.75,2.1,3.1,19.1,19.1,15.4,53.423,-6.238,71
28-Apr-08,0,13.7,0,4.8,0,4.8,0,0.8,990.5,10.1,0,18,0,260,0,22,11.2,2,3,20,20,16.5,53.423,-6.238,71
29-Apr-08,0,12.1,0,0.3,1,-3.1,3,0,985.2,10,0,19,0,20,0,26,11.075,2.1,3.4,21.7,21.7,18.4,53.423,-6.238,71
30-Apr-08,0,11.4,0,5.1,0,3.1,2,0,983.4,13.6,0,18,0,310,0,29,10.275,2,2.9,23.3,23.3,20.2,53.423,-6.238,71
01-May-08,0,13.9,0,4.5,0,3.4,0,0.3,992.8,11.7,0,19,0,270,0,26,10.675,2.7,4.1,25.1,25.1,22.3,53.423,-6.238,71
02-May-08,0,15.8,0,2.9,1,-1.9,0,0.2,1004.1,9.6,0,17,0,140,0,22,11.625,2.3,3.4,26.7,26.7,24.2,53.423,-6.238,71
03-May-08,0,16.9,0,9.4,0,8.6,0,2,1005.3,15.9,0,24,0,140,0,31,13.8,2.9,4.7,26.9,26.9,24.7,53.423,-6.238,71
04-May-08,0,19.2,0,11.1,0,11.2,0,0.2,1007.3,10.5,0,17,0,160,0,26,15.35,3.3,4.6,29.2,29.2,27.3,53.423,-6.238,71
05-May-08,0,16.4,0,7.7,0,5.3,0,0,1014.3,7.3,0,13,0,110,0,17,15.8,3.3,4.8,31.6,31.6,30,53.423,-6.238,71
06-May-08,0,19,0,7.1,0,5.1,0,0,1012.6,6.8,0,15,0,120,0,21,16.725,3.4,4.8,34,34,32.7,53.423,-6.238,71
07-May-08,0,19.4,0,6.4,0,2.7,3,0,1008.1,6.1,0,13,0,110,0,22,17.3,3.4,4.8,36.4,36.4,35.3,53.423,-6.238,71
08-May-08,0,19.4,0,7.8,0,4.9,0,0.3,1002.6,7.3,0,15,0,90,0,18,17.25,3,4.3,38.1,38.1,37.3,53.423,-6.238,71
09-May-08,0,15.7,0,11.9,0,11.6,0,1.9,1003,4.8,0,9,0,100,0,11,15.875,1.5,2,37.2,37.2,36.5,53.423,-6.238,71
10-May-08,0,16.2,0,10.8,0,10.7,0,5.4,1008.5,5.5,0,10,0,70,0,15,14.95,1.6,2.2,32.8,32.8,32.3,53.423,-6.238,71
11-May-08,0,18.3,0,6.5,0,4.8,2,0,1010.8,4.5,0,9,0,50,0,12,16.225,2.8,3.9,34.8,34.8,34.5,53.423,-6.238,71
12-May-08,0,17.4,0,8.7,0,8.8,0,0,1010.1,7.8,0,14,0,60,0,18,17.275,3,4.5,36.9,36.9,36.7,53.423,-6.238,71
13-May-08,0,15.4,0,8.7,0,4.9,3,0,1011.2,11.7,0,17,0,50,0,22,16.7,3.1,5,38.9,38.9,39,53.423,-6.238,71
14-May-08,0,14.7,0,8.2,0,7.1,3,0,1007.5,11.7,0,17,0,50,0,23,16.35,3.2,5.1,41,41,41.3,53.423,-6.238,71
15-May-08,0,13,0,3.1,0,2.6,3,0,1003.2,8.9,0,15,0,50,0,21,16.175,2.5,4.2,42.6,42.6,43,53.423,-6.238,71
16-May-08,0,14.8,0,2.8,0,0.7,3,0,1000.5,7,0,14,0,90,0,19,15.875,2.6,4,44.2,44.2,44.8,53.423,-6.238,71
17-May-08,0,13.9,0,2.4,0,0.1,2,0,1001.2,10,0,17,0,80,0,20,15.55,1.9,3.1,45.3,45.3,46,53.423,-6.238,71
18-May-08,0,12.7,0,2.4,0,8.2,0,2.4,1006.2,10.2,0,16,0,90,0,20,15.475,2.4,4,44.3,44.3,45.1,53.423,-6.238,71
19-May-08,0,14.1,0,1.7,1,-1.2,2,0,1007.9,8.7,0,18,0,140,0,24,14.225,2.3,3.5,45.7,45.7,46.6,53.423,-6.238,71
20-May-08,0,13.4,0,0.6,1,-1.8,0,0,1006.8,10.7,0,20,0,130,0,27,14.25,2.5,4.1,47.2,47.2,48.2,53.423,-6.238,71
21-May-08,0,14,0,9.8,0,8.1,0,1.6,1003.6,13,0,24,0,130,0,31,15.25,3,4.6,47.3,47.3,48.5,53.423,-6.238,71
22-May-08,0,12.8,0,10,0,9.1,0,9,1001,10,0,17,0,140,0,24,13.35,1.2,1.8,39,39,40.3,53.423,-6.238,71
23-May-08,0,16.7,0,8.6,0,6.3,0,0,1002.7,10.6,0,19,0,80,0,25,14.05,2.7,4.2,40.8,40.8,42.2,53.423,-6.238,71
24-May-08,0,15.1,0,9.3,0,9.3,2,0,1006.4,14,0,22,0,50,0,32,14.65,2.9,4.7,42.6,42.6,44.1,53.423,-6.238,71
25-May-08,0,16.6,0,8.2,0,6.6,0,0.3,1009.1,18,0,28,0,40,0,38,14.475,3.2,5.3,44.2,44.2,45.9,53.423,-6.238,71
26-May-08,0,15.9,0,8.8,0,9.5,0,1.6,1008.6,19.5,0,27,0,90,0,40,14.85,3.4,5.7,44.6,44.6,46.4,53.423,-6.238,71
27-May-08,0,10.7,0,8.9,0,7.7,0,7.5,1003.7,14.5,0,21,0,40,0,35,12.075,0.9,1.4,37.7,37.7,39.5,53.423,-6.238,71
28-May-08,0,14.7,0,10.1,0,9.2,0,0,997.2,6.4,0,11,0,250,0,14,12.95,1.5,2,38.7,38.7,40.6,53.423,-6.238,71
29-May-08,0,17.7,0,9.6,0,6.1,2,0,1001.5,6.5,0,13,0,130,0,19,13.975,2.6,3.6,40.3,40.3,42.4,53.423,-6.238,71
30-May-08,0,20,0,7.8,0,6.8,2,0,1005.3,5,0,10,0,90,0,14,16.675,3.4,4.6,42.5,42.5,44.7,53.423,-6.238,71
31-May-08,0,21.4,0,6.5,0,4.5,3,0,1007.4,4.2,0,10,0,120,0,14,19.25,4,5.4,44.9,44.9,47.3,53.423,-6.238,71
01-Jun-08,0,18.5,0,6.7,0,4.8,0,0,1006.5,6.7,0,14,0,50,0,19,19.2,3.2,4.7,46.8,46.8,49.3,53.423,-6.238,71
02-Jun-08,0,18.6,0,6.5,0,4.8,2,0,1002.5,5.2,0,15,0,270,0,19,19.95,3.6,5.1,48.9,48.9,51.5,53.423,-6.238,71
03-Jun-08,0,18.4,0,9.8,0,8.7,2,0,1003.2,10.5,0,17,0,270,0,23,19.45,4,5.8,51.1,51.1,53.8,53.423,-6.238,71
04-Jun-08,0,15.3,0,8.9,0,4.8,0,10.7,1003.7,8.3,0,15,0,150,0,19,16.225,1.9,2.6,41.4,41.4,44.2,53.423,-6.238,71
05-Jun-08,0,12.3,0,4.8,0,3.2,0,1.7,1006.4,5,0,9,0,40,0,12,13.525,1.4,1.9,40.6,40.6,43.4,53.423,-6.238,71
06-Jun-08,0,17,0,7.3,0,6.7,2,0,1009,8.9,0,13,0,260,0,19,14.775,3.4,5.1,42.7,42.7,45.6,53.423,-6.238,71
07-Jun-08,0,18.6,0,6.6,0,5.2,3,0,1011.8,7.1,0,13,0,130,0,19,16.95,3.4,4.9,44.8,44.8,47.8,53.423,-6.238,71
08-Jun-08,0,18.9,0,9.2,0,5.8,0,0,1014.8,5.2,0,10,0,240,0,12,17.575,2.5,3.4,46.3,46.3,49.4,53.423,-6.238,71
09-Jun-08,0,22.3,0,10.7,0,8.5,0,0,1015.6,12.5,0,21,0,260,0,27,19.25,3.9,5.8,48.5,48.5,51.7,53.423,-6.238,71
10-Jun-08,0,20,0,12.2,0,11.7,0,0,1017,10.6,0,15,0,280,0,21,19.575,4,5.6,50.8,50.8,54.1,53.423,-6.238,71
11-Jun-08,0,16.3,0,9.7,0,11.4,0,2.8,1014.2,7.4,0,12,0,290,0,17,17.475,2,2.8,49,49,52.4,53.423,-6.238,71
12-Jun-08,0,15.7,0,5.6,0,6.6,0,0,1012.2,9.5,0,15,0,10,0,20,15.325,2.5,3.6,50.4,50.4,53.8,53.423,-6.238,71
13-Jun-08,0,16.1,0,6.8,0,2.6,2,0,1009.7,8.2,0,15,0,300,0,22,15.55,2.8,4,51.9,51.9,55.4,53.423,-6.238,71
14-Jun-08,0,16.5,0,4.8,0,2.5,2,0,1006.3,7.2,0,14,0,290,0,19,15.85,2.8,4,53.4,53.4,56.9,53.423,-6.238,71
15-Jun-08,0,15.2,0,3.4,0,0.7,0,0.3,1003.3,6,0,11,0,330,0,16,15.45,2.2,3.1,54.2,54.2,57.8,53.423,-6.238,71
16-Jun-08,0,15.9,0,2.9,0,0.3,0,0,1002.2,6.8,0,12,0,330,0,18,15.45,2.7,3.9,55.6,55.6,59.2,53.423,-6.238,71
17-Jun-08,0,17.7,0,9.6,0,8.4,0,5.2,997.3,11.3,0,21,0,230,0,33,16.125,3.1,4.5,51.9,51.9,55.6,53.423,-6.238,71
18-Jun-08,0,15.6,0,9.4,0,9.9,0,14.7,990.7,10.3,0,19,0,220,0,29,14.65,1.8,2.6,38.2,38.2,41.8,53.423,-6.238,71
19-Jun-08,0,17.4,0,8,0,7,0,4.9,996.4,13,0,22,0,280,0,31,13.75,2.9,4.6,35.2,35.2,38.9,53.423,-6.238,71
20-Jun-08,0,17.8,0,7.4,0,6.3,0,0,1005,8.4,0,13,0,130,0,19,14.6,3.9,5.6,37.8,37.8,41.7,53.423,-6.238,71
21-Jun-08,0,16.3,0,8.2,0,5.9,0,19.3,998.3,9.2,0,18,0,200,0,27,13.8,1.1,1.6,19.2,19.2,23.1,53.423,-6.238,71
22-Jun-08,0,15.7,0,9.1,0,9.8,0,2.9,994.6,21.6,0,37,0,260,0,48,13.7,2.1,3.9,18,18,22,53.423,-6.238,71
23-Jun-08,0,16.5,0,7,0,6,0,2.5,1007.5,7,0,13,0,260,0,18,13.5,2.2,3.2,17.4,17.4,21.4,53.423,-6.238,71
24-Jun-08,0,15.1,0,10.2,0,9.4,0,2.3,1002.2,10.4,0,18,0,150,0,26,14.2,1.8,2.6,16.6,16.6,20.7,53.423,-6.238,71
25-Jun-08,0,18.6,0,11.3,0,11.1,0,0.4,998.8,17.5,0,31,0,250,0,41,14.875,3.8,6,19.4,19.4,23.7,53.423,-6.238,71
26-Jun-08,0,14.5,0,10,0,10.1,0,6.3,1002,12.6,0,20,0,250,0,28,14.075,1.6,2.5,14.4,14.4,18.8,53.423,-6.238,71
27-Jun-08,0,19.5,0,8.8,0,7.8,0,0.3,1001.9,12.5,0,23,0,250,0,32,14.325,1.9,3,15.8,15.8,20.3,53.423,-6.238,71
28-Jun-08,0,18.8,0,12.5,0,12.9,0,0.5,1003.6,13.1,0,21,0,240,0,28,15.525,2.7,3.9,17.6,17.6,22.2,53.423,-6.238,71
29-Jun-08,0,18.8,0,10.8,0,9.6,0,1.6,1004.1,13.8,0,23,0,260,0,30,15.625,3.6,5.4,19.1,19.1,23.8,53.423,-6.238,71
30-Jun-08,0,19.8,0,11.6,0,10.6,0,0,1003.5,11.5,0,20,0,180,0,28,16.975,3.4,4.8,21.9,21.9,26.7,53.423,-6.238,71
01-Jul-08,0,17.2,0,12.4,0,14.1,0,0.3,996.2,13.2,0,22,0,170,0,33,16.1,2.1,2.9,23.3,23.3,28.2,53.423,-6.238,71
02-Jul-08,0,17.8,0,9.2,0,9.7,0,3.2,993.2,7.9,0,16,0,200,0,24,15.7,2.2,3.1,21.8,21.8,26.8,53.423,-6.238,71
03-Jul-08,0,14.6,0,9.2,0,7.8,0,14.4,998.2,6.7,0,17,0,270,0,20,14.8,1.5,2.1,8.6,8.6,13.6,53.423,-6.238,71
04-Jul-08,0,17.2,0,6.9,0,5.1,0,1.8,1000,10,0,17,0,80,0,24,15.675,3,4.7,9.6,9.6,14.7,53.423,-6.238,71
05-Jul-08,0,17.9,0,12,0,11.4,0,33.5,992.2,14.5,0,20,0,80,0,27,15.9,2.8,4.5,0,-10,-10,53.423,-6.238,71
06-Jul-08,0,17,0,10.7,0,11.2,0,7.5,986.5,9.3,0,16,0,30,0,21,15.875,2.7,4.2,0,-4.8,-10,53.423,-6.238,71
07-Jul-08,0,18.7,0,10.4,0,9.5,0,0.7,989.5,11.2,0,17,0,320,0,25,16.025,3,4.2,2.3,2.3,-7.2,53.423,-6.238,71
08-Jul-08,0,18.4,0,10,0,8.8,2,0,996.3,14.1,0,23,0,250,0,31,15.9,3.7,5.5,5.8,5.8,-3.2,53.423,-6.238,71
09-Jul-08,0,16.7,0,10.6,0,7.5,0,5.8,994.2,10.8,0,17,0,100,0,24,15.3,1.3,1.9,1.3,1.3,-7.5,53.423,-6.238,71
10-Jul-08,0,16.6,0,12,0,12.1,0,11.2,990.7,11.4,0,20,0,240,0,29,15.3,1.6,2.4,0,-8.3,-10,53.423,-6.238,71
11-Jul-08,0,15.7,0,9.6,0,9,0,0.2,996.4,11.3,0,20,0,320,0,27,14.35,2.3,3.4,2.1,2.1,-7.4,53.423,-6.238,71
12-Jul-08,0,16.5,0,7.6,0,8.6,0,1.5,1001.2,9.7,0,17,0,290,0,21,14.125,2.2,3.4,2.8,2.8,-6.3,53.423,-6.238,71
13-Jul-08,0,20.2,0,4.6,0,2.2,3,0,1004.3,7.2,0,12,0,240,0,18,16.325,3.3,4.9,6,6,-2.6,53.423,-6.238,71
14-Jul-08,0,21.6,0,15,0,14.8,2,0,1009.5,12.2,0,17,0,250,0,21,18.275,2.8,3.9,8.7,8.7,0.3,53.423,-6.238,71
15-Jul-08,0,20.9,0,12,0,14,2,0,1013.2,15.6,0,25,0,260,0,31,18.9,3.4,5.2,11.8,11.8,3.6,53.423,-6.238,71
16-Jul-08,0,16.4,0,11.9,0,11,0,0.3,1011,15.1,0,20,0,260,0,26,16.45,2.3,3.3,13.5,13.5,5.6,53.423,-6.238,71
17-Jul-08,0,16.9,0,12.4,0,11.3,0,0.6,1003.8,14.4,0,21,0,280,0,30,15.8,2,3,14.6,14.6,6.9,53.423,-6.238,71
18-Jul-08,0,19,0,13.3,0,12.5,0,0.2,997.8,16,0,22,0,260,0,30,16.525,2.1,3.3,16.2,16.2,8.9,53.423,-6.238,71
19-Jul-08,0,18.5,0,9.3,0,10.9,0,0.2,1001.3,15,0,22,0,290,0,32,16.85,3.2,5,18.8,18.8,11.9,53.423,-6.238,71
20-Jul-08,0,18.6,0,7.8,0,5.7,3,0,1011.8,10.9,0,18,0,300,0,26,16.575,3.3,4.9,21.5,21.5,15.1,53.423,-6.238,71
21-Jul-08,0,19.3,0,5.8,0,2.3,2,0,1015.8,10.5,0,16,0,260,0,22,16.725,2.7,4.3,23.7,23.7,17.7,53.423,-6.238,71
22-Jul-08,0,20.7,0,14,0,13.1,2,0,1015.2,9.8,0,18,0,240,0,24,18.45,2.5,3.4,25.7,25.7,20,53.423,-6.238,71
23-Jul-08,0,19.2,0,12.3,0,11,2,0,1012,7.7,0,14,0,120,0,17,20.225,2.9,4.3,27.9,27.9,22.6,53.423,-6.238,71
24-Jul-08,0,20.4,0,12.7,0,12.4,2,0,1005.2,6,0,10,0,80,0,14,19.425,2.1,2.8,29.5,29.5,24.5,53.423,-6.238,71
25-Jul-08,0,20.4,0,14.8,0,14.2,0,1.3,999.9,5.6,0,11,0,260,0,14,18.525,1.7,2.2,29.4,29.4,24.6,53.423,-6.238,71
26-Jul-08,0,21,0,12.6,0,12,0,0,1004.8,7.5,0,14,0,130,0,21,19.65,3.2,4.4,31.7,31.7,27.3,53.423,-6.238,71
27-Jul-08,0,21,0,10.1,0,7.3,0,0,1007.4,6.2,0,13,0,140,0,19,20.85,3.4,4.7,34.1,34.1,30.1,53.423,-6.238,71
28-Jul-08,0,22.1,0,10.4,0,8.2,0,0.2,1003.2,7.5,0,13,0,80,0,18,21.225,3.2,4.6,36.1,36.1,32.5,53.423,-6.238,71
29-Jul-08,0,20.6,0,14,0,15.2,0,5.1,997.2,10.3,0,17,0,130,0,23,20.925,3.3,4.7,33.2,33.2,29.9,53.423,-6.238,71
30-Jul-08,0,21.8,0,13.6,0,12.6,0,11.1,998.7,11.8,0,19,0,140,0,28,19.475,2.6,3.8,24,24,20.9,53.423,-6.238,71
31-Jul-08,0,16.9,0,12.6,0,13.6,0,12.3,996.2,13.1,0,20,0,140,0,29,17.475,1,1.5,12.5,12.5,9.5,53.423,-6.238,71
01-Aug-08,0,19.5,0,10.3,0,7.8,0,8.6,994.5,9.3,0,20,0,240,0,27,16.25,2.3,3.3,5.9,5.9,3.2,53.423,-6.238,71
02-Aug-08,0,20.5,0,13.1,0,11.5,0,1.6,998,10.8,0,18,0,240,0,26,16.925,3.2,4.6,7.4,7.4,4.9,53.423,-6.238,71
03-Aug-08,0,18.6,0,13.1,0,11.8,0,0.5,996.9,10.4,0,17,0,260,0,23,16.775,2.8,3.9,9.4,9.4,7.1,53.423,-6.238,71
04-Aug-08,0,18.9,0,13.4,0,12.7,0,0.1,998.5,8.4,0,16,0,260,0,19,17.45,2.5,3.5,11.6,11.6,9.5,53.423,-6.238,71
05-Aug-08,0,18.1,0,12.7,0,11.5,0,7.8,998.4,9.5,0,18,0,90,0,25,16.7,1.3,1.8,5,5,3,53.423,-6.238,71
06-Aug-08,0,20.6,0,13.7,0,13.8,0,23.8,995.3,6.9,0,15,0,140,0,21,17.475,1.9,2.6,0,-10,-10,53.423,-6.238,71
07-Aug-08,0,17.3,0,12.2,0,10.1,0,3.7,997.5,10.2,0,19,0,330,0,26,16.25,1.4,2,0,-2.3,-10,53.423,-6.238,71
08-Aug-08,0,17.4,0,9.6,0,9.5,0,0.4,1003.2,6.5,0,12,0,290,0,18,15.95,2.4,3.4,2,2,-7.5,53.423,-6.238,71
09-Aug-08,0,21.5,0,13.2,0,7.7,0,76.2,993.5,10.9,0,23,0,260,0,32,16.75,2.1,3,0,-10,-10,53.423,-6.238,71
10-Aug-08,0,18.1,0,12.3,0,10.7,0,1.5,986.8,16.2,0,24,0,260,0,32,15.8,2.4,3.9,0.9,0.9,-8.6,53.423,-6.238,71
11-Aug-08,0,18.5,0,12.4,0,11.4,0,10.2,983.1,13,0,21,0,240,0,27,15.975,2.4,3.4,0,-6.9,-10,53.423,-6.238,71
12-Aug-08,0,15.2,0,10.3,0,11.4,0,22.8,977.5,9,0,17,0,260,0,22,14.975,1.4,2.1,0,-10,-10,53.423,-6.238,71
13-Aug-08,0,19,0,7,0,4.4,0,1.4,987.7,10.8,0,23,0,260,0,31,14.325,2.1,3.1,0.7,0.7,-8.8,53.423,-6.238,71
14-Aug-08,0,19.2,0,9.8,0,8.6,0,0,999,9.6,0,16,0,240,0,22,15.175,3.2,4.4,3.9,3.9,-5.2,53.423,-6.238,71
15-Aug-08,0,17.7,0,11.9,0,9.2,0,0.6,998.9,10.4,0,15,0,150,0,23,15.55,2.3,3.2,5.5,5.5,-3.2,53.423,-6.238,71
16-Aug-08,0,15.9,0,11.8,0,11.9,0,17.1,990.4,13.6,0,26,0,140,0,36,14.825,1.1,1.6,0,-10,-10,53.423,-6.238,71
17-Aug-08,0,18.4,0,11,0,10,0,1.1,988.2,12.7,0,21,0,140,0,28,15.1,2.1,3,1,1,-8.5,53.423,-6.238,71
18-Aug-08,0,18.1,0,12.9,0,11.8,0,5.5,982.7,11.7,0,19,0,140,0,29,15.75,2.6,4,0,-2,-10,53.423,-6.238,71
19-Aug-08,0,18.4,0,12.2,0,10.8,0,1.1,989.8,11.7,0,19,0,270,0,26,15.6,1.7,2.4,0.6,0.6,-8.9,53.423,-6.238,71
20-Aug-08,0,18,0,13.3,0,12.2,0,0,997.3,8.5,0,14,0,240,0,20,15.825,2.1,2.8,2.6,2.6,-6.4,53.423,-6.238,71
21-Aug-08,0,18.9,0,10.3,0,12.7,0,0.4,1002.7,7.4,0,12,0,320,0,16,16.175,2.1,2.9,4.3,4.3,-4.4,53.423,-6.238,71
22-Aug-08,0,17.6,0,9.5,0,7.9,0,0,1007.1,8.9,0,15,0,280,0,20,15.025,2.3,3.1,6.5,6.5,-1.9,53.423,-6.238,71
23-Aug-08,0,16.4,0,9.7,0,5.5,0,3.6,999.6,7.8,0,17,0,250,0,26,14.3,1.2,1.7,4,4,-4.2,53.423,-6.238,71
24-Aug-08,0,19.5,0,11.4,0,9.6,2,0,993.7,12.4,0,18,0,230,0,24,16.1,2.9,4.4,6.8,6.8,-1.1,53.423,-6.238,71
25-Aug-08,0,18,0,14.1,0,12.8,0,0.7,997.6,15.2,0,24,0,230,0,33,16.075,1.7,2.4,7.7,7.7,-0.1,53.423,-6.238,71
26-Aug-08,0,19.6,0,14.1,0,13.2,0,0.7,1004.9,12.8,0,21,0,240,0,29,16.125,1.6,2.2,8.5,8.5,0.8,53.423,-6.238,71
27-Aug-08,0,17.5,0,14.9,0,14.3,0,0.2,1008.6,14.8,0,22,0,260,0,29,16.075,1.6,2.2,9.7,9.7,2.2,53.423,-6.238,71
28-Aug-08,0,21.3,0,14.5,0,14.3,2,0,1009.8,12,0,17,0,250,0,23,17.225,2.2,3.1,11.7,11.7,4.4,53.423,-6.238,71
29-Aug-08,0,18.1,0,13.3,0,12.4,0,0,1008.3,5.5,0,11,0,140,0,14,17.525,1.2,1.6,12.8,12.8,5.6,53.423,-6.238,71
30-Aug-08,0,17.9,0,10.5,0,8.4,2,0,1003.5,5.8,0,12,0,220,0,17,16.575,1.2,1.6,13.8,13.8,6.8,53.423,-6.238,71
31-Aug-08,0,18.2,0,10.4,0,10.2,0,0.3,999.7,7.6,0,13,0,220,0,18,16.15,2,2.6,15.2,15.2,8.5,53.423,-6.238,71
01-Sep-08,0,18.1,0,9.6,0,6.9,0,3.4,994.8,10.1,0,20,0,260,0,25,15.475,2.5,3.5,14,14,7.5,53.423,-6.238,71
02-Sep-08,0,16.2,0,8.8,0,5.6,0,3.3,987.7,9.9,0,18,0,260,0,24,13.75,1.9,2.8,12.3,12.3,6.1,53.423,-6.238,71
03-Sep-08,0,15.8,0,8.9,0,7.4,0,6.3,984.5,15.1,0,26,0,220,0,39,12.475,2,3,7.8,7.8,1.9,53.423,-6.238,71
04-Sep-08,0,16.9,0,9.1,0,8.8,0,0.1,985,8.1,0,13,0,240,0,19,13.65,2.2,3.1,9.8,9.8,4,53.423,-6.238,71
05-Sep-08,0,15.6,0,7.7,0,4,0,43.5,980.7,15.3,0,24,0,50,0,37,13.35,0.8,1.4,0,-10,-10,53.423,-6.238,71
06-Sep-08,0,14.9,0,9.1,0,11.3,0,6.7,988.5,16.1,0,22,0,20,0,33,13.375,1.2,1.9,0,-5.5,-10,53.423,-6.238,71
07-Sep-08,0,17,0,7,0,5.8,3,0,998.8,7.5,0,12,0,300,0,15,12.775,1.9,2.6,1.9,1.9,-7.6,53.423,-6.238,71
08-Sep-08,0,17.7,0,8.9,0,6.2,2,0,1000,7.8,0,14,0,150,0,19,14.05,2,2.7,3.9,3.9,-5.2,53.423,-6.238,71
09-Sep-08,0,19.2,0,10.6,0,11.7,0,8,992,17.5,0,26,0,230,0,38,14.4,1.8,2.6,0,-2.4,-10,53.423,-6.238,71
10-Sep-08,0,17.4,0,9.1,0,6.7,0,2.8,989.1,12.5,0,21,0,150,0,29,12.825,1.2,1.7,0,-1.6,-10,53.423,-6.238,71
11-Sep-08,0,17.1,0,10.7,0,11.9,0,1.9,989.9,13.2,0,21,0,260,0,31,13.725,1.6,2.3,0,-0.3,-9.8,53.423,-6.238,71
12-Sep-08,0,18.2,0,10.2,0,8.3,0,0.9,1002.2,7,0,12,0,280,0,15,14.025,1.7,2.3,0.8,0.8,-8.5,53.423,-6.238,71
13-Sep-08,0,18.8,0,9.2,0,6.8,0,0.1,1009,5.7,0,11,0,260,0,13,15.025,2,2.8,2.7,2.7,-6.2,53.423,-6.238,71
14-Sep-08,0,15.4,0,10,0,7.6,0,11.3,1011.5,9.5,0,17,0,130,0,25,14.625,0.9,1.4,0,-7.7,-10,53.423,-6.238,71
15-Sep-08,0,15.6,0,11.4,0,11.4,0,7.1,1011.8,7.5,0,12,0,290,0,15,14.4,0.9,1.3,0,-6.2,-10,53.423,-6.238,71
16-Sep-08,0,13.2,0,11.1,0,10,0,1.9,1013,7.2,0,11,0,320,0,17,13.175,0.7,1,0,-1.2,-10,53.423,-6.238,71
17-Sep-08,0,13.7,0,8.5,0,7.2,2,0,1012.3,6.8,0,12,0,260,0,15,12.925,1,1.4,1,1,-8.5,53.423,-6.238,71
18-Sep-08,0,17.3,0,7.1,0,2.9,0,0.9,1012,7.3,0,13,0,240,0,17,13.325,1.7,2.4,1.8,1.8,-7.3,53.423,-6.238,71
